# netcoevolve=0.1.0 n=1500 rho=1500 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.8 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=35963 (random) output_file=output/simulation-20260102-141446.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.208000000,0.792000000,0.021566378,0.164411830,0.313673115,0.021587725,0.165279964,0.313480987,0.001113746,0.012736987,0.048642032,0.062006756,0.002241330,0.017026121,0.008549877,0.065030110,0.032473572,0.124171893,0.000233082,0.001770643,0.001771996,0.006738863,0.006759344,0.003372736,0.025760218,0.003362660,0.025705794,0.049187874,0.000233934,0.002656303,0.010096500,0.012847299,0.000892765,0.010152192,0.038641164,0.049230086
0.000000000,0.208000000,0.792000000,0.021566378,0.164411830,0.313673115,0.021587725,0.165279964,0.313480987,0.001113746,0.012736987,0.048642032,0.062006756,0.002241330,0.017026121,0.008549877,0.065030110,0.032473572,0.124171893,0.000233082,0.001770643,0.001771996,0.006738863,0.006759344,0.003372736,0.025760218,0.003362660,0.025705794,0.049187874,0.000233934,0.002656303,0.010096500,0.012847299,0.000892765,0.010152192,0.038641164,0.049230086
0.010000002,0.310000000,0.690000000,0.067996442,0.107599733,0.395420947,0.027960863,0.320485657,0.080536358,0.011934990,0.009594820,0.037701344,0.203816818,0.015407663,0.020239029,0.004788891,0.057956834,0.015090998,0.232248833,0.003511261,0.004461739,0.001884345,0.010645599,0.002404756,0.002140540,0.033961633,0.001740292,0.017191883,0.136674181,0.003567591,0.006137512,0.007239193,0.005610669,0.000520650,0.006898029,0.049531797,0.138288598
0.020000001,0.258666667,0.741333333,0.050358016,0.071594396,0.491705581,0.016422504,0.312177896,0.057741606,0.008772107,0.004355724,0.033437716,0.307554997,0.010291158,0.010119941,0.002125665,0.044435588,0.012267112,0.331511464,0.002118620,0.001958760,0.000674703,0.006003171,0.001174677,0.001012433,0.029917478,0.000726054,0.016327042,0.223776644,0.002154960,0.002520693,0.003830024,0.005917812,0.000175395,0.003411782,0.043486776,0.225625569
0.030000001,0.202000000,0.798000000,0.028233934,0.074056482,0.583668223,0.012462531,0.248550589,0.053028241,0.003387086,0.003770889,0.046776519,0.407997125,0.004160659,0.007430338,0.001866741,0.052263288,0.016697159,0.432492319,0.000620660,0.000996355,0.000397768,0.005097309,0.001528191,0.001172815,0.038724575,0.000836731,0.024611369,0.320780799,0.000631545,0.001275952,0.004081814,0.009507713,0.000109116,0.003680334,0.057157580,0.322920549
0.040000003,0.157333333,0.842666667,0.018293084,0.048197465,0.671988437,0.006372248,0.217138537,0.038010229,0.001908476,0.001516679,0.032894139,0.517333772,0.002240937,0.003711972,0.000754570,0.037427548,0.011490283,0.539067382,0.000277114,0.000414301,0.000124494,0.002820284,0.000652267,0.000521955,0.030036914,0.000360857,0.018390718,0.432757086,0.000281696,0.000508139,0.002076054,0.006952145,0.000028178,0.001657004,0.044440334,0.434455612
0.050000003,0.134666667,0.865333333,0.013512119,0.041711363,0.707131866,0.004545252,0.191507227,0.041592173,0.001179061,0.001081410,0.026488295,0.556594667,0.001415173,0.002987543,0.000549239,0.033234088,0.009278339,0.581248153,0.000149223,0.000293823,0.000082909,0.002341389,0.000446394,0.000391151,0.027327663,0.000267934,0.015212115,0.478136466,0.000151762,0.000366333,0.001593668,0.005377729,0.000017075,0.001243634,0.040441928,0.480088254
0.060000000,0.236666667,0.763333333,0.036160107,0.106853458,0.509775406,0.019730487,0.254698688,0.072781855,0.004186668,0.007585769,0.057926892,0.315225214,0.005716171,0.013694622,0.003899175,0.069439593,0.021608034,0.346514021,0.000911879,0.002050926,0.001020357,0.008771298,0.003009721,0.002369041,0.047195431,0.001739689,0.029101276,0.235834223,0.000925404,0.002817080,0.007271420,0.010935990,0.000304262,0.007277070,0.069950371,0.237992365
0.070000001,0.232000000,0.768000000,0.040220592,0.068296197,0.529482766,0.013484545,0.288293529,0.060222370,0.006098290,0.003729077,0.032527623,0.344603054,0.007285047,0.008873278,0.001831648,0.044293922,0.011949125,0.370808451,0.001328544,0.001529605,0.000523260,0.005547010,0.001061972,0.000932557,0.030989480,0.000679990,0.016505986,0.259976965,0.001350151,0.001990940,0.003529062,0.005858429,0.000134667,0.003093078,0.045237848,0.261936200
0.080000006,0.230000000,0.770000000,0.037399155,0.083165666,0.516878808,0.015382700,0.271270625,0.075903046,0.005070441,0.005065303,0.039656891,0.322987380,0.006350293,0.010699663,0.002553630,0.052792040,0.014922881,0.354108799,0.001087145,0.001729298,0.000700057,0.006582352,0.001609192,0.001356370,0.036114912,0.001008211,0.020096675,0.242957747,0.001105739,0.002306491,0.004637363,0.007192262,0.000191673,0.004370588,0.052775099,0.245433563
