# netcoevolve=0.1.0 n=2000 rho=2000 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.75 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=31013 (random) output_file=output/simulation-20260102-100551.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.248000000,0.752000000,0.030636818,0.186233617,0.282874437,0.030773887,0.186944972,0.282536268,0.001881473,0.017207758,0.052379742,0.053153938,0.003788308,0.022985030,0.011541918,0.069982270,0.034949552,0.106376207,0.000468660,0.002843567,0.002850446,0.008641580,0.008668369,0.004330507,0.026330332,0.004313230,0.026279616,0.040023311,0.000469571,0.004265683,0.012947808,0.013132369,0.001434226,0.013017697,0.039494450,0.040051682
0.000000000,0.248000000,0.752000000,0.030636818,0.186233617,0.282874437,0.030773887,0.186944972,0.282536268,0.001881473,0.017207758,0.052379742,0.053153938,0.003788308,0.022985030,0.011541918,0.069982270,0.034949552,0.106376207,0.000468660,0.002843567,0.002850446,0.008641580,0.008668369,0.004330507,0.026330332,0.004313230,0.026279616,0.040023311,0.000469571,0.004265683,0.012947808,0.013132369,0.001434226,0.013017697,0.039494450,0.040051682
0.010000000,0.200500000,0.799500000,0.027527264,0.076425213,0.579296648,0.012592796,0.244334667,0.059823412,0.003236168,0.003983108,0.047745163,0.397631144,0.003986802,0.007621287,0.001971425,0.053480471,0.017228654,0.425632215,0.000584992,0.001001186,0.000415504,0.005187571,0.001624818,0.001237210,0.039282840,0.000893661,0.025160077,0.312993500,0.000595034,0.001295519,0.004188982,0.009851686,0.000115663,0.003878343,0.057917809,0.315345693
0.020000004,0.171000000,0.829000000,0.021745873,0.051487744,0.646879940,0.007424212,0.232172086,0.040290145,0.002466327,0.001816619,0.033150401,0.487987322,0.002905529,0.004468022,0.000892463,0.038865899,0.011608764,0.508966940,0.000391447,0.000550736,0.000167350,0.003285554,0.000712961,0.000585118,0.030580012,0.000408659,0.018200252,0.400712326,0.000397378,0.000692127,0.002302211,0.006857229,0.000038550,0.001865662,0.045153072,0.402536319
0.030000001,0.144000000,0.856000000,0.015109555,0.045288144,0.696594797,0.005564782,0.201363182,0.036079540,0.001434931,0.001263549,0.033233969,0.548244861,0.001680494,0.003002445,0.000643716,0.036070076,0.011553332,0.569822993,0.000188880,0.000299042,0.000090974,0.002342083,0.000606128,0.000467431,0.029515546,0.000312826,0.018876006,0.466378990,0.000192099,0.000359933,0.001784474,0.007367214,0.000021024,0.001469746,0.043743234,0.468079371
0.040000002,0.168000000,0.832000000,0.019060530,0.067664832,0.639839920,0.009093547,0.212027014,0.052314157,0.001832659,0.002955430,0.047132300,0.471142198,0.002280384,0.005529985,0.001456265,0.050674872,0.016711943,0.497531215,0.000276494,0.000595039,0.000248574,0.004052306,0.001343026,0.001004828,0.039406116,0.000719423,0.025893318,0.387150012,0.000281159,0.000766537,0.003400141,0.010192265,0.000069274,0.003112556,0.058380411,0.389410280
0.050000014,0.108000000,0.892000000,0.010440220,0.012345173,0.775446223,0.001175588,0.180423212,0.020169585,0.000983600,0.000173692,0.007635785,0.664424006,0.001036742,0.000688162,0.000077094,0.010108575,0.002603941,0.676308003,0.000103111,0.000066344,0.000011844,0.000534111,0.000036098,0.000033100,0.008818107,0.000020761,0.004531397,0.590150676,0.000103929,0.000078299,0.000251930,0.001645615,0.000002788,0.000139416,0.012884465,0.591232679
0.060000004,0.124500000,0.875500000,0.011952976,0.035181091,0.717432716,0.003492746,0.182927464,0.049013007,0.001062969,0.000860386,0.023277916,0.566722816,0.001209395,0.002183947,0.000426555,0.027517229,0.008214912,0.593335864,0.000123252,0.000204908,0.000060389,0.001641556,0.000327568,0.000264815,0.022753930,0.000179264,0.013506546,0.491018434,0.000125062,0.000254894,0.001071151,0.005228568,0.000014577,0.000889214,0.033329004,0.493578972
0.070000014,0.120500000,0.879500000,0.011151076,0.031760880,0.743828414,0.003316158,0.180304652,0.029638819,0.000972998,0.000677595,0.024649883,0.616344985,0.001093891,0.001675626,0.000332557,0.025984839,0.008474831,0.632670520,0.000108208,0.000147050,0.000040329,0.001321119,0.000302303,0.000227363,0.022106640,0.000152456,0.014385276,0.538422916,0.000109845,0.000171097,0.000974649,0.005713303,0.000009824,0.000735093,0.032702543,0.539961652
0.080000001,0.094000000,0.906000000,0.008553277,0.002505253,0.819385193,0.000240120,0.167907954,0.001408204,0.000778866,0.000007340,0.002658331,0.738963249,0.000786501,0.000050838,0.000003321,0.002238018,0.000888107,0.740421260,0.000072365,0.000004522,0.000000356,0.000043592,0.000002531,0.000001529,0.002023351,0.000000881,0.001605716,0.669401730,0.000072452,0.000004321,0.000026317,0.000722937,0.000000066,0.000007434,0.003013046,0.669466388
0.090000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.100000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.110000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.120000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.130000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.140000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.150000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.160000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
0.170000000,0.093000000,0.907000000,0.008606803,0.000000000,0.822606803,0.000000000,0.168786393,0.000000000,0.000791430,0.000000000,0.000000000,0.744909123,0.000795731,0.000000000,0.000000000,0.000000000,0.000000000,0.745320221,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780,0.000073605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.675632780
