# netcoevolve=0.1.0 n=2000 rho=2000 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.75 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=18009 (random) output_file=output/simulation-20260102-104300.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.239500000,0.760500000,0.028557279,0.182405703,0.288736368,0.028711856,0.182056028,0.289532766,0.001693727,0.016315125,0.051947921,0.054639280,0.003409377,0.021728809,0.010950054,0.069186371,0.034720555,0.109584004,0.000407238,0.002595453,0.002610129,0.008245849,0.008341420,0.004146627,0.026271435,0.004135339,0.026352143,0.041611138,0.000408149,0.003893373,0.012414929,0.013233967,0.001318147,0.012466696,0.039408377,0.041637765
0.000000000,0.239500000,0.760500000,0.028557279,0.182405703,0.288736368,0.028711856,0.182056028,0.289532766,0.001693727,0.016315125,0.051947921,0.054639280,0.003409377,0.021728809,0.010950054,0.069186371,0.034720555,0.109584004,0.000407238,0.002595453,0.002610129,0.008245849,0.008341420,0.004146627,0.026271435,0.004135339,0.026352143,0.041611138,0.000408149,0.003893373,0.012414929,0.013233967,0.001318147,0.012466696,0.039408377,0.041637765
0.010000001,0.154000000,0.846000000,0.017551776,0.048434717,0.659904952,0.006099050,0.212263632,0.055745873,0.001818471,0.001610690,0.031139817,0.492515092,0.002116464,0.003673293,0.000801901,0.036100570,0.011095644,0.520764557,0.000257626,0.000406332,0.000135537,0.002631312,0.000625513,0.000495502,0.028478637,0.000340889,0.017404974,0.411265374,0.000261878,0.000508904,0.001848173,0.006795667,0.000035004,0.001602481,0.041870789,0.413585642
0.020000003,0.127500000,0.872500000,0.011917959,0.042298649,0.715736368,0.004282641,0.180300150,0.045464232,0.000974125,0.001153213,0.028216193,0.567437428,0.001168111,0.002781679,0.000570208,0.033587605,0.009901460,0.592187514,0.000115451,0.000252467,0.000080293,0.002157060,0.000476792,0.000394818,0.027791682,0.000276906,0.016312831,0.490274083,0.000117367,0.000316750,0.001549522,0.005982616,0.000019058,0.001254292,0.041084978,0.492450941
0.030000031,0.086000000,0.914000000,0.007093047,0.003146073,0.832445723,0.000263632,0.154140570,0.002910955,0.000579530,0.000011390,0.002554030,0.755168327,0.000591049,0.000111707,0.000005478,0.002810603,0.000854938,0.757682463,0.000049280,0.000009196,0.000000637,0.000097315,0.000003179,0.000002375,0.002559441,0.000001213,0.001556635,0.689978823,0.000049452,0.000008172,0.000065840,0.000561383,0.000000102,0.000012101,0.003795499,0.690131314
0.040000000,0.081000000,0.919000000,0.006523762,0.000000000,0.844523762,0.000000000,0.148952476,0.000000000,0.000521640,0.000000000,0.000000000,0.774885177,0.000524900,0.000000000,0.000000000,0.000000000,0.000000000,0.775307228,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689
0.050000000,0.081000000,0.919000000,0.006523762,0.000000000,0.844523762,0.000000000,0.148952476,0.000000000,0.000521640,0.000000000,0.000000000,0.774885177,0.000524900,0.000000000,0.000000000,0.000000000,0.000000000,0.775307228,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689
0.060000000,0.081000000,0.919000000,0.006523762,0.000000000,0.844523762,0.000000000,0.148952476,0.000000000,0.000521640,0.000000000,0.000000000,0.774885177,0.000524900,0.000000000,0.000000000,0.000000000,0.000000000,0.775307228,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689
0.070000000,0.081000000,0.919000000,0.006523762,0.000000000,0.844523762,0.000000000,0.148952476,0.000000000,0.000521640,0.000000000,0.000000000,0.774885177,0.000524900,0.000000000,0.000000000,0.000000000,0.000000000,0.775307228,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689
0.080000000,0.081000000,0.919000000,0.006523762,0.000000000,0.844523762,0.000000000,0.148952476,0.000000000,0.000521640,0.000000000,0.000000000,0.774885177,0.000524900,0.000000000,0.000000000,0.000000000,0.000000000,0.775307228,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689,0.000042254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.712119689
