# netcoevolve=0.1.0 n=2000 rho=2000 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.75 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=4460 (random) output_file=output/simulation-20260102-103000.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.249000000,0.751000000,0.031024012,0.186899950,0.281668334,0.030883442,0.187285143,0.282239120,0.001930508,0.017430555,0.052461907,0.052679609,0.003868634,0.023262685,0.011640876,0.070026404,0.035059233,0.105606584,0.000482648,0.002902265,0.002899247,0.008720261,0.008738844,0.004354542,0.026268289,0.004362939,0.026284663,0.039615079,0.000483534,0.004353270,0.013097230,0.013167969,0.001453812,0.013090813,0.039401403,0.039641479
0.000000000,0.249000000,0.751000000,0.031024012,0.186899950,0.281668334,0.030883442,0.187285143,0.282239120,0.001930508,0.017430555,0.052461907,0.052679609,0.003868634,0.023262685,0.011640876,0.070026404,0.035059233,0.105606584,0.000482648,0.002902265,0.002899247,0.008720261,0.008738844,0.004354542,0.026268289,0.004362939,0.026284663,0.039615079,0.000483534,0.004353270,0.013097230,0.013167969,0.001453812,0.013090813,0.039401403,0.039641479
0.010000002,0.210000000,0.790000000,0.032102051,0.067571786,0.571408204,0.011914957,0.264394197,0.052608804,0.004228356,0.003313744,0.037137855,0.395045730,0.005133866,0.007655091,0.001639375,0.046725923,0.013338758,0.418939148,0.000827595,0.001149711,0.000399313,0.005139940,0.001130984,0.000958570,0.034242365,0.000686507,0.019386550,0.307402481,0.000841476,0.001478125,0.003610465,0.006935042,0.000099864,0.003072692,0.050354234,0.309383109
0.020000001,0.270000000,0.730000000,0.050554777,0.100795898,0.446094547,0.022246623,0.293601301,0.086706853,0.007781768,0.007758175,0.042618449,0.247519291,0.009888762,0.015381718,0.003931277,0.058024606,0.016644049,0.279537578,0.001950988,0.002875610,0.001272043,0.008570343,0.002298547,0.001901951,0.036261787,0.001460623,0.020386329,0.175498357,0.001984313,0.003906485,0.006171192,0.007391965,0.000367331,0.006098639,0.052904620,0.177601529
0.030000001,0.258000000,0.742000000,0.045880940,0.095210605,0.480395698,0.020587294,0.287852926,0.070072536,0.006746725,0.006348763,0.046450460,0.286505415,0.008544730,0.013302217,0.003302293,0.059309058,0.017392174,0.316342092,0.001606375,0.002339094,0.000966018,0.008084318,0.002209177,0.001836631,0.039023658,0.001308749,0.022673470,0.208546678,0.001632913,0.003136174,0.005821164,0.008509400,0.000258905,0.005772266,0.057373561,0.210531989
0.040000001,0.328500000,0.671500000,0.076125063,0.105019510,0.383341171,0.031676838,0.336376688,0.067460730,0.015011678,0.009310520,0.042219025,0.199937930,0.018528259,0.019037110,0.004702919,0.056439070,0.016229694,0.223795949,0.004552170,0.004392184,0.001834745,0.009854086,0.002524575,0.002094037,0.032872524,0.001560324,0.018593845,0.130858640,0.004630312,0.005892224,0.006840809,0.006901722,0.000514466,0.006789823,0.047856224,0.132347526
0.050000000,0.260000000,0.740000000,0.049584792,0.080993997,0.481036518,0.017918959,0.303998499,0.066467234,0.008048227,0.005304493,0.034728112,0.291736023,0.009849448,0.012182465,0.002618710,0.049491573,0.013058095,0.318667278,0.001969358,0.002319396,0.000848774,0.007206214,0.001437448,0.001282102,0.032734031,0.000966948,0.016975505,0.211350351,0.002001640,0.003080380,0.004639964,0.005846976,0.000221531,0.004205759,0.047738823,0.213249942
0.060000000,0.190000000,0.810000000,0.026320660,0.064891946,0.580964982,0.009702351,0.243062031,0.075058029,0.003140665,0.003086338,0.032983484,0.391459489,0.003814279,0.006871577,0.001517101,0.043892499,0.012194389,0.424485722,0.000557018,0.000944595,0.000348546,0.004482107,0.000969680,0.000834702,0.032019975,0.000616736,0.017570996,0.310519852,0.000566251,0.001244017,0.002997730,0.006314807,0.000091676,0.002710296,0.046828045,0.313139378
0.070000001,0.182500000,0.817500000,0.025089045,0.052976488,0.621222111,0.008142571,0.245560280,0.047009505,0.003088522,0.002035900,0.031083640,0.454234242,0.003619610,0.005065316,0.001006651,0.038443457,0.011037498,0.477206432,0.000526038,0.000683385,0.000212510,0.003554610,0.000709741,0.000597006,0.029521632,0.000415977,0.016830067,0.366837524,0.000533679,0.000873111,0.002313271,0.006301080,0.000052208,0.001941515,0.043421687,0.368701440
0.080000002,0.295500000,0.704500000,0.058880440,0.107144572,0.431601801,0.028335668,0.309423212,0.064614307,0.009809197,0.008592681,0.052585587,0.245042508,0.012364021,0.016330540,0.004444617,0.062775645,0.019689416,0.269729869,0.002628034,0.003183492,0.001434011,0.009266073,0.002955105,0.002292311,0.039183991,0.001637015,0.024314551,0.168787285,0.002673426,0.004240358,0.007162575,0.009544413,0.000422290,0.007218991,0.057528878,0.170483930
