# netcoevolve=0.1.0 n=2000 rho=2000 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.75 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=51534 (random) output_file=output/simulation-20260102-100955.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.255500000,0.744500000,0.032681341,0.190178089,0.276760380,0.032503752,0.190451726,0.277424712,0.002090969,0.018212261,0.052927679,0.051292200,0.004185058,0.024300741,0.012157127,0.070626811,0.035376803,0.102848322,0.000536178,0.003113421,0.003108391,0.009029115,0.009050364,0.004508091,0.026259121,0.004519555,0.026289066,0.038239049,0.000537336,0.004669968,0.013567498,0.013176647,0.001558152,0.013551397,0.039389070,0.038264516
0.000000000,0.255500000,0.744500000,0.032681341,0.190178089,0.276760380,0.032503752,0.190451726,0.277424712,0.002090969,0.018212261,0.052927679,0.051292200,0.004185058,0.024300741,0.012157127,0.070626811,0.035376803,0.102848322,0.000536178,0.003113421,0.003108391,0.009029115,0.009050364,0.004508091,0.026259121,0.004519555,0.026289066,0.038239049,0.000537336,0.004669968,0.013567498,0.013176647,0.001558152,0.013551397,0.039389070,0.038264516
0.010000002,0.248500000,0.751500000,0.042454727,0.092382691,0.488893947,0.019204102,0.281299650,0.075764882,0.006030589,0.006158122,0.045381623,0.294351199,0.007608149,0.012314583,0.003144642,0.057210379,0.017087498,0.324768117,0.001377205,0.002075701,0.000888589,0.007387390,0.002081278,0.001681573,0.037952191,0.001229244,0.022381621,0.216032977,0.001400903,0.002768555,0.005483868,0.008391692,0.000252354,0.005325679,0.055658348,0.218230064
0.020000000,0.295000000,0.705000000,0.062420710,0.094631316,0.425974987,0.024500250,0.321526763,0.070945973,0.011167883,0.007285115,0.038284717,0.236370504,0.013811654,0.015860544,0.003690827,0.053710164,0.014695775,0.262995798,0.003079113,0.003360457,0.001329851,0.008693855,0.001976985,0.001706508,0.033089643,0.001272827,0.017769518,0.162606976,0.003133298,0.004486342,0.005793614,0.006318019,0.000360992,0.005571334,0.048161957,0.164342650
0.030000001,0.385000000,0.615000000,0.108135568,0.112363682,0.304788894,0.039970985,0.361423212,0.073317659,0.026128490,0.013645808,0.033421283,0.136082320,0.031802764,0.025883660,0.006545241,0.050162391,0.013715042,0.156258923,0.009418249,0.007376177,0.003317449,0.010973454,0.002607707,0.002116318,0.025527669,0.001788627,0.013405261,0.080350502,0.009586142,0.010080755,0.007337987,0.004719061,0.001028217,0.007245786,0.036558346,0.081505007
0.040000001,0.327000000,0.673000000,0.081306653,0.088794397,0.383833417,0.025512256,0.351567784,0.068985493,0.017813086,0.008186030,0.029972647,0.200971442,0.021084982,0.017578706,0.003846242,0.046050215,0.011728827,0.224415279,0.005499283,0.004412487,0.001694204,0.008693197,0.001597942,0.001408111,0.026805075,0.001142995,0.013264628,0.131442089,0.005586520,0.005950286,0.005180074,0.004580047,0.000476755,0.004932419,0.038460337,0.132938707
0.050000001,0.249000000,0.751000000,0.043879440,0.083753377,0.495795398,0.018028014,0.290431716,0.068112056,0.006675503,0.005409073,0.041563390,0.307814107,0.008146122,0.011018403,0.002702373,0.052017714,0.015407481,0.334308969,0.001527576,0.001914081,0.000776634,0.006553408,0.001695700,0.001373873,0.035011573,0.000994816,0.020471377,0.225720135,0.001555921,0.002492552,0.004729937,0.007631478,0.000220559,0.004434563,0.051184663,0.227788221
0.060000003,0.195000000,0.805000000,0.026097549,0.073720860,0.596248124,0.011848924,0.240386193,0.051698349,0.002985623,0.003670395,0.048134151,0.422849340,0.003683637,0.007086435,0.001819007,0.052839201,0.017142555,0.447191057,0.000526476,0.000906522,0.000369458,0.004947687,0.001549090,0.001173101,0.039623606,0.000836183,0.025574199,0.335656930,0.000535629,0.001160640,0.004057908,0.009951917,0.000102663,0.003662664,0.058557242,0.337754741
0.070000003,0.216500000,0.783500000,0.034295648,0.070985993,0.544505253,0.012491746,0.268439220,0.069282141,0.004735662,0.003848674,0.035477902,0.355861604,0.005696615,0.008459998,0.001896496,0.046425965,0.013139584,0.385439478,0.000953937,0.001327899,0.000493934,0.005323206,0.001184950,0.000996125,0.032817768,0.000733084,0.018320904,0.273140509,0.000969055,0.001752642,0.003537108,0.006788359,0.000133806,0.003244903,0.047983953,0.275370290
0.080000002,0.290000000,0.710000000,0.061739870,0.089484742,0.428116058,0.022257129,0.322521261,0.075880940,0.011357452,0.006869255,0.034051457,0.235606102,0.013754137,0.015089856,0.003409060,0.050161629,0.013246098,0.264004613,0.003085408,0.003233558,0.001252096,0.008133167,0.001690827,0.001485438,0.030847348,0.001135680,0.015925011,0.163051336,0.003138843,0.004339493,0.005099113,0.005597837,0.000342159,0.004960406,0.044686031,0.164822078
