# netcoevolve=0.1.0 n=1500 rho=1500 eta=3 beta=3 sd0=0 sd1=1 sc0=1 sc1=0 p1=0.65 p00=0.5 p01=0.5 p11=0.5 sample_delta=0.01 t_max=2 seed=15545 (random) output_file=output/simulation-20260102-130913.csv
# coloured motif densities include symmetry multiplicities; sums across colour patterns recover uncoloured homomorphism densities for each motif family
# beta=3 (eta=beta, rho=n)
time,col0,col1,e00,e01,e11,ne00,ne01,ne11,3cyc000,3cyc001,3cyc011,3cyc111,2p000,2p001,2p010,2p011,2p101,2p111,3p0000,3p0001,3p0010,3p0011,3p0101,3p0110,3p0111,3p1001,3p1011,3p1111,3s0_000,3s0_001,3s0_011,3s0_111,3s1_000,3s1_001,3s1_011,3s1_111
0.000000000,0.362000000,0.638000000,0.065352902,0.230852568,0.203313320,0.065537025,0.231367578,0.203576607,0.005870868,0.031183689,0.055050372,0.032313200,0.011804393,0.041621991,0.020893651,0.073471707,0.036792158,0.064779093,0.002133591,0.007523001,0.007539133,0.013255539,0.013328559,0.006642061,0.023424956,0.006631439,0.023434729,0.020653434,0.002137533,0.011284756,0.019914343,0.011747047,0.003791535,0.019963297,0.035139177,0.020677283
0.000000000,0.362000000,0.638000000,0.065352902,0.230852568,0.203313320,0.065537025,0.231367578,0.203576607,0.005870868,0.031183689,0.055050372,0.032313200,0.011804393,0.041621991,0.020893651,0.073471707,0.036792158,0.064779093,0.002133591,0.007523001,0.007539133,0.013255539,0.013328559,0.006642061,0.023424956,0.006631439,0.023434729,0.020653434,0.002137533,0.011284756,0.019914343,0.011747047,0.003791535,0.019963297,0.035139177,0.020677283
0.010000003,0.472000000,0.528000000,0.171038470,0.107155882,0.224417167,0.051579275,0.391608628,0.054200578,0.054328647,0.016627778,0.023445817,0.085106245,0.064421820,0.032676674,0.007555068,0.040368949,0.009803457,0.098383615,0.024380213,0.012071927,0.005091947,0.011734750,0.002180491,0.001888241,0.017536428,0.001711290,0.008102696,0.043264236,0.024784402,0.016648110,0.006935687,0.002620816,0.001515284,0.006914887,0.024815822,0.043874633
0.020000002,0.504000000,0.496000000,0.193503224,0.119992884,0.186003113,0.060346008,0.380308650,0.059846120,0.063441305,0.022705504,0.020955954,0.059648201,0.076818591,0.041023127,0.010139848,0.039479083,0.009542796,0.072277458,0.030618270,0.016101844,0.007480837,0.012991843,0.002708529,0.002221344,0.015116242,0.002268795,0.006775329,0.028214643,0.031103485,0.022786447,0.008134523,0.002054575,0.002360872,0.008173128,0.021265479,0.028667937
0.030000001,0.450666667,0.549333333,0.150591061,0.115176340,0.241070936,0.052344229,0.380286413,0.060531021,0.042211004,0.016425867,0.026607317,0.093645406,0.052111831,0.033141342,0.007728618,0.045686968,0.011190779,0.109100808,0.018122848,0.011247503,0.004790686,0.012667790,0.002512109,0.002224465,0.020521955,0.001993214,0.009591783,0.049529723,0.018422886,0.015582993,0.007888853,0.003018369,0.001395123,0.007700374,0.029339926,0.050234606
0.040000001,0.456000000,0.544000000,0.162935290,0.106874805,0.231822993,0.044835223,0.389584167,0.063947521,0.051993780,0.018494443,0.022130126,0.087885616,0.060528945,0.032524761,0.008059756,0.038907755,0.009586455,0.102543898,0.022580626,0.011901759,0.005484160,0.011174009,0.002214046,0.001759278,0.016928525,0.001736213,0.007781468,0.045560312,0.022930311,0.016632631,0.006661164,0.002551539,0.001798553,0.006757711,0.023687511,0.046234240
0.050000003,0.447333333,0.552666667,0.147300867,0.118617745,0.241555704,0.052641316,0.376164554,0.063719813,0.041712263,0.017827774,0.029763643,0.094249520,0.050647699,0.032672260,0.008313814,0.046213672,0.012458674,0.109459390,0.017532633,0.010929243,0.005038871,0.012081581,0.002832914,0.002287325,0.020737593,0.002042135,0.010667843,0.049791091,0.017836386,0.015085680,0.008061088,0.003689836,0.001584412,0.007948910,0.029564952,0.050548127
0.060000000,0.489333333,0.510666667,0.186315321,0.105122526,0.208330887,0.052965088,0.394983322,0.052282855,0.063755189,0.018087360,0.022498878,0.076039671,0.073979335,0.033175531,0.007935135,0.037330373,0.009360505,0.087899216,0.029528668,0.012886223,0.005654957,0.011086849,0.002126285,0.001767768,0.015556069,0.001640043,0.007418775,0.037222480,0.029997319,0.017810049,0.006599819,0.002492167,0.001733810,0.006711728,0.021815869,0.037782131
0.070000002,0.556666667,0.443333333,0.243967979,0.124140538,0.141326217,0.065745163,0.369766511,0.055053591,0.094680197,0.031992174,0.017948699,0.037684789,0.110747024,0.049246586,0.013439348,0.033501190,0.008586386,0.046935096,0.050456187,0.022179396,0.011587311,0.012720329,0.003131595,0.002243574,0.010815340,0.002547632,0.005009479,0.015696366,0.051263778,0.031748122,0.008644547,0.001538828,0.004001833,0.008758531,0.014979748,0.015961246
0.080000011,0.552000000,0.448000000,0.240655548,0.109724705,0.154331332,0.063883478,0.385197243,0.046207694,0.092969476,0.023689671,0.017166732,0.046128791,0.108586711,0.042004750,0.010189074,0.032562857,0.007667303,0.055054866,0.049172192,0.018747259,0.008558744,0.011912155,0.002277822,0.001856565,0.011420899,0.001917099,0.004981204,0.019727747,0.049918936,0.026450687,0.007040029,0.001529152,0.002688082,0.007271433,0.015886481,0.020040047
0.090000004,0.552000000,0.448000000,0.239127418,0.118026240,0.149270180,0.065411608,0.376895708,0.051268846,0.091362572,0.027034940,0.017893877,0.042029173,0.107240830,0.045685431,0.011556228,0.033985956,0.008251544,0.051552876,0.048278332,0.020286306,0.009732913,0.012620929,0.002678559,0.002111341,0.011505819,0.002260144,0.005142138,0.017898442,0.048995527,0.028940740,0.007860579,0.001575525,0.003142189,0.008104202,0.016060688,0.018180486
0.100000003,0.533333333,0.466666667,0.223486769,0.111038470,0.167227040,0.060791639,0.387071381,0.050384701,0.082026016,0.022930864,0.017916764,0.052124535,0.096738527,0.041088540,0.009934687,0.034244799,0.008067369,0.062137790,0.042017423,0.017603246,0.008023381,0.012130572,0.002327932,0.001888352,0.012514796,0.001971739,0.005442831,0.023193351,0.042668991,0.024791648,0.007296823,0.001648291,0.002537734,0.007305529,0.017440944,0.023564584
